"logFC"	"AveExpr"	"t"	"P.Value"	"adj.P.Val"	"B"
"FBP1"	-2.61956188448637	8.68739550844836	-10.6240343576408	2.17381519492729e-19	1.1244375907393e-17	33.503903858902
"AACS"	1.18929039281367	5.69572827354992	10.6232517360009	2.18362097649428e-19	1.12446731981525e-17	33.4994578775825
"STARD5"	-1.18433581521955	5.62206358665386	-10.6199737961613	2.22517407139092e-19	1.13672159351672e-17	33.4808365122839
"IST1"	0.592937712910816	8.44437719767826	10.6198212598312	2.22712683255117e-19	1.13672159351672e-17	33.4799699906747
"PARD3B"	1.44126113956191	6.92447323475037	10.6156954896723	2.2805990895572e-19	1.15888592502389e-17	33.4565327986506
"CNOT6"	0.736402552249864	6.61015526779074	10.6092987900104	2.36605083395558e-19	1.19703492849463e-17	33.4201963260826
"CYP39A1"	-2.84005213088477	6.01689560284636	-10.6064625979825	2.40495526111871e-19	1.2114043203932e-17	33.4040857788516
"HHIP"	-2.62351833585207	5.91709652351377	-10.576881424779	2.85085102335756e-19	1.42976376323606e-17	33.2360713651857
"AP3M2"	0.917484853032542	5.5815794977373	10.5694242069283	2.9757337640495e-19	1.48593458737277e-17	33.1937209932957
"TAF6"	0.876551607975048	6.3802580426731	10.5667256211873	3.02226008808993e-19	1.50266250500506e-17	33.178395924885
"PIK3C2G"	-2.66434909123338	5.0346604772011	-10.5458283492518	3.40803462573116e-19	1.68719654110768e-17	33.0597310201447
"PRPF8"	0.754054611973633	9.64757626961057	10.5397598838512	3.52901344908971e-19	1.73962265535255e-17	33.0252743954262
"HGFAC"	-2.15435437357122	6.86314903225943	-10.5324979292568	3.67943653789575e-19	1.80605533892032e-17	32.9840430168614
"SLC10A1"	-4.08653489316369	7.17385380151157	-10.51750576272	4.01054740977829e-19	1.96024001575392e-17	32.8989280997255
"CASC3"	0.647686314845393	7.93439132111064	10.5145069809438	4.08026687727928e-19	1.9859020434353e-17	32.8819041977601
"ATP6AP1"	0.946708340799263	8.60852493140104	10.5127794834292	4.12097816787906e-19	1.98903503389065e-17	32.8720974611927
"RPL37A"	1.00493076169115	9.34789861019117	10.5127705004166	4.12119092414273e-19	1.98903503389065e-17	32.8720464663275
"TAT"	-4.2495342605811	8.08650798789671	-10.5100556105731	4.18599651519378e-19	2.01189457511501e-17	32.856634696939
"ID2"	-1.10157729905584	9.16874316780407	-10.5002497849943	4.42866026465705e-19	2.11969278642403e-17	32.800971868784
"PXMP2"	-1.50740866112562	7.33297409970555	-10.4969137549198	4.51438005757326e-19	2.15179231256643e-17	32.7820357583981
"COX7B"	-1.02320554371826	7.26842686473501	-10.4947216921316	4.57160571229616e-19	2.1701017239233e-17	32.7695933281233
"ALPL"	-2.26659099056257	6.12565657902795	-10.4932534909345	4.61033896420757e-19	2.17951885049731e-17	32.7612597388581
"NOTUM"	3.15665927521166	7.88920770404168	10.4797678447895	4.98180148572007e-19	2.34551347501147e-17	32.6847186257177
"GNE"	-1.54722327746598	7.65162399199604	-10.4498356305627	5.9165926260761e-19	2.76656967209795e-17	32.5148581964733
"OSBPL9"	-0.797437266246019	8.2540354104803	-10.4496154611114	5.9240807022817e-19	2.76656967209795e-17	32.5136089126414
"SUCLG1"	-0.840389983377224	7.86166698114948	-10.4430195039996	6.15285604083777e-19	2.86182235609128e-17	32.4761831590239
"GLG1"	0.853682106789946	8.9644491987864	10.4105032864395	7.41631089883139e-19	3.43562836216948e-17	32.2917127832491
"WFS1"	1.26606912008873	6.25106210376792	10.4035329772949	7.7192084185393e-19	3.56164276431403e-17	32.252175158724
"NRXN3"	2.75343108236054	4.99903971646349	10.3923772772321	8.22990155931542e-19	3.78214798751806e-17	32.188901428253
"RPL13A"	1.08986317226112	10.648108293231	10.3893171062248	8.37579772948189e-19	3.8204241234269e-17	32.1715455317819
"CLEC1B"	-3.64327083944869	3.99439563152446	-10.3892415908457	8.3794304571045e-19	3.8204241234269e-17	32.1711172484652
"LARP1"	0.790688672784219	9.03456248952015	10.3797725123122	8.84764372700256e-19	4.01801458232183e-17	32.1174157599857
"SDHD"	-0.900386729095024	8.5894542912817	-10.3713468255357	9.2861866085473e-19	4.20063382468993e-17	32.0696351673209
"AMDHD1"	-1.83996684419942	7.38773435398675	-10.3674999457272	9.49356439541633e-19	4.27766661332529e-17	32.0478213117212
"NAP1L1"	1.31644360690415	9.14917118676093	10.3580282657598	1.00240904258415e-18	4.49913941875803e-17	31.9941148794795
"NAV2"	-1.42000428028374	7.39954905992222	-10.3443954618227	1.08400797628289e-18	4.84652403349733e-17	31.9168216483552
"RAB34"	1.68321809120551	6.2332565290373	10.3306105388173	1.17326327673079e-18	5.22010425957403e-17	31.8386752757468
"TMPRSS2"	-1.8369283970984	6.72878938197374	-10.3301132979526	1.17661647810078e-18	5.22010425957403e-17	31.8358566071655
"MSL1"	0.589964200325211	8.30941754306843	10.3268518788046	1.1988487311753e-18	5.29836019697587e-17	31.8173691751321
"BCAM"	1.81575077909416	7.78091106271836	10.320905391379	1.24046962970035e-18	5.46138060251662e-17	31.7836627491335
"CYP1A2"	-4.22680237708887	6.2320310561457	-10.3082954449859	1.33356536493456e-18	5.84892641996966e-17	31.7121918377911
"GPT"	-1.74195038743303	5.84402813818543	-10.3012817941337	1.38833167587979e-18	6.06606283381567e-17	31.6724432551344
"CALM3"	0.855396103027828	8.801611428075	10.2920585451432	1.46378468321776e-18	6.36362567348615e-17	31.6201760631218
"GRAMD1C"	-1.96804538562078	5.85879220970205	-10.2916205328393	1.46746807901805e-18	6.36362567348615e-17	31.6176940034184
"MAP7"	-1.87966980694376	5.81125151353559	-10.2859305819218	1.51616632351826e-18	6.55017922913228e-17	31.5854519935001
"NAA40"	0.726876133067474	5.92246108914996	10.2770639912041	1.59528832759882e-18	6.86628763390013e-17	31.5352130146516
"ST3GAL6"	-1.65994430117987	7.14805745930966	-10.2727942106984	1.63484784001799e-18	7.01039770803254e-17	31.5110215071954
"DLG3"	1.04085012150537	5.1047135143845	10.2493648879759	1.87001205985578e-18	7.98910707793943e-17	31.3782943099614
"GYS2"	-3.47196875078564	7.14621651789461	-10.2318332792504	2.06781260469628e-18	8.80155660338434e-17	31.2789973455536
"RPS19"	1.03402615896636	10.2763060871499	10.2266340870438	2.13039294088759e-18	8.98084534168064e-17	31.2495530236565
"RND1"	-2.17779857736352	6.8438704218779	-10.2265610656212	2.13128520003919e-18	8.98084534168064e-17	31.2491394959349
"PON1"	-3.34551609760624	8.22276972596632	-10.2263969924618	2.13329139455613e-18	8.98084534168064e-17	31.2482103340888
"ARMC9"	1.25183057111977	4.41903508094479	10.2079989434158	2.37063826070461e-18	9.94374994081008e-17	31.1440301038472
"RPL18"	0.926232362240527	10.7422974564792	10.2035845319658	2.43140309712916e-18	1.01616792483279e-16	31.1190360653658
"TMEM243"	0.79937234174782	5.81921927547211	10.1973828915462	2.51940502577283e-18	1.04835187926894e-16	31.0839247790741
"FAM219B"	0.785750387216145	6.21032219887557	10.1968863423978	2.52658710391648e-18	1.04835187926894e-16	31.0811136063115
"MED12"	0.758665253429013	7.14321812934421	10.1926693447019	2.58841147343838e-18	1.07015506616888e-16	31.0572399927659
"PGLYRP2"	-2.8882324743147	6.64764356031982	-10.1769453547086	2.83254985531465e-18	1.1669093778948e-16	30.9682312182583
"TULP3"	0.820894757398549	6.41808393886538	10.1681897696569	2.97832224260119e-18	1.22259598108202e-16	30.918674815489
"GCLM"	-1.41710815064142	6.91698233696077	-10.1619924268653	3.08600620331342e-18	1.26230785656809e-16	30.8836007677797
"SLC30A4"	-1.21878682047096	5.43705831370713	-10.1605608562234	3.11142848926691e-18	1.26820945666763e-16	30.8754990783684
"BCKDHB"	-1.14616879901878	7.65999772742925	-10.1577367322464	3.16219484303283e-18	1.28436329275999e-16	30.8595168720617
"RPS20"	0.841151488699022	10.5923088642822	10.1452664103956	3.39643234750972e-18	1.37466130275525e-16	30.7889509367456
"ERN1"	-1.00841900833798	7.42516768520322	-10.1435897100863	3.42922046427034e-18	1.38307895298456e-16	30.7794636980583
"HIGD1A"	-1.03524313857759	7.43191745979425	-10.1322318028182	3.65980136028248e-18	1.47093410072677e-16	30.7152020316521
"SLC6A9"	2.10344706638219	4.57252837262843	10.1309089428808	3.68764413097216e-18	1.47697830037375e-16	30.707717967502
"NAT2"	-2.76790293202249	4.15304524719027	-10.1272369438126	3.76604322953514e-18	1.50315946895113e-16	30.6869442458599
"STT3B"	0.736246347401721	9.24575554416073	10.1237804176783	3.8413614171999e-18	1.52793461887589e-16	30.6673902926507
"DPF2"	0.703634100316632	7.66130302596297	10.1195833814754	3.93483956151834e-18	1.55973794990083e-16	30.6436481942027
"SUSD1"	0.97686100191827	5.87667812904527	10.1036891021826	4.30989351969363e-18	1.70255553937212e-16	30.5537463279063
"ABCB11"	-3.87585893319744	5.90741583612333	-10.0983107221906	4.44472232832017e-18	1.74982498488646e-16	30.5233285454947
"REPS2"	-1.49280575836579	5.9677028535063	-10.0951055750622	4.52706478028977e-18	1.77618000818512e-16	30.5052025040631
"CLIC1"	1.01310742290135	9.18262088554136	10.0942437465013	4.54946434845158e-18	1.7789176698098e-16	30.5003287246637
"BAMBI"	1.71308255951889	7.60546559179153	10.093627203347	4.56555661371262e-18	1.77917890335051e-16	30.4968421030316
"ZNF207"	0.544365370772313	8.81718317162601	10.0880282434111	4.71431952490413e-18	1.82723891210855e-16	30.4651804678941
"PPARGC1A"	-2.76812040978823	7.07323235729393	-10.0877970508752	4.720565199899e-18	1.82723891210855e-16	30.4638731375224
"KIAA1217"	-0.894670679607776	7.30482362560528	-10.0738898975946	5.11186184413759e-18	1.97208449405107e-16	30.3852383805059
"ARL6IP6"	1.018900519164	5.91487658909161	10.0607001240657	5.51284083736003e-18	2.11968730196493e-16	30.3106715769623
"USP11"	1.02434379655359	7.526419867128	10.0535686659372	5.74256431149265e-18	2.20068037651388e-16	30.2703595271543
"RHOBTB1"	1.68208592846877	7.1158524980082	10.0485032716807	5.91151430978598e-18	2.25792442262852e-16	30.241728392807
"CD24"	1.92883401099927	7.09109077293371	10.0466594444701	5.97423688150678e-18	2.27435057518748e-16	30.2313069525266
"PLD1"	-1.10173532237537	6.70268108367846	-10.0448411297212	6.03674204116685e-18	2.29058616594933e-16	30.2210299340416
"DDB1"	0.619015465485149	9.07375891086705	10.0430177542145	6.10007659018784e-18	2.30702896615792e-16	30.2107245357485
"ALDH8A1"	-2.43250027510622	7.03187738453813	-10.0351681282734	6.38039223058847e-18	2.40515765947183e-16	30.1663623905569
"GPX7"	1.5926723520016	5.92184026430829	10.0251515430761	6.75683772454631e-18	2.53876622647041e-16	30.1097597560792
"RNF125"	-1.82602170349335	6.3578149500743	-10.0227743154727	6.84938618209692e-18	2.5651840782626e-16	30.0963273078242
"LIPG"	-1.992290547208	6.96881303110398	-10.0193830654073	6.98360573070579e-18	2.60698679947221e-16	30.0771658297588
"RASGEF1B"	-1.72711335000512	7.04749147169657	-10.0154785864463	7.14139194675227e-18	2.6572889066383e-16	30.0551054506911
"ACAA2"	-1.24773527514234	8.4716973454328	-10.01119586887	7.31855782541198e-18	2.71445545067933e-16	30.0309092278249
"HNRNPA1"	0.947409770644385	10.0520701959896	10.0058137192735	7.54743751358663e-18	2.79037473459044e-16	30.0005033090661
"TACC1"	1.05149910910671	8.52580202125676	10.0033754099145	7.65346627122569e-18	2.81430446109601e-16	29.9867289868165
"PCCA"	-1.05175373904393	7.27800589713604	-10.0032043834468	7.66095882777762e-18	2.81430446109601e-16	29.9857628519435
"HSD17B6"	-3.99027066199646	7.67777768636287	-9.99812110614424	7.88702747908764e-18	2.88815434829447e-16	29.9570481638359
"ENO3"	-1.77421367812719	6.9168674313316	-9.98930955832201	8.29478866499337e-18	3.01988825554706e-16	29.9072773231504
"RPL35A"	1.01958240997517	10.1418305047726	9.98921810091448	8.29912940622817e-18	3.01988825554706e-16	29.9067607670281
"TRIM55"	-2.97955786987772	4.69478732290028	-9.98587418402592	8.45940437418293e-18	3.06852922818239e-16	29.8878745598496
"DERA"	-0.90132797591539	7.10859168174799	-9.97338523748348	9.08579756090181e-18	3.28541300517249e-16	29.8173449023235
"ADH1C"	-3.57113059082364	7.57272083283512	-9.9702616576993	9.24956911502373e-18	3.33418061693121e-16	29.7997066469994
"ACADL"	-3.38370341960034	3.92573913892514	-9.96840794568197	9.34815006362035e-18	3.35921841071217e-16	29.7892394228517
"LPIN2"	-1.33608209394384	8.910897471695	-9.95535884799794	1.00724154722509e-17	3.60823951777685e-16	29.7155630370068
"FAAH"	-1.03496615721118	5.88640419943921	-9.95419493624597	1.0139674387515e-17	3.62108805139274e-16	29.7089920866528
"CRP"	-4.43198722882504	7.18964057700974	-9.95200657032601	1.02673492627237e-17	3.65536647362708e-16	29.6966377717506
"HPGD"	-2.9124155085708	4.56206247346085	-9.95051199388068	1.03554674203997e-17	3.67539435982494e-16	29.6882004131743
"GFRA1"	-2.29168033723486	6.06735671484853	-9.94606031481991	1.06224290227337e-17	3.75858033058998e-16	29.6630702408052
"EPHB2"	2.33963792854744	5.36787697289142	9.94312165670822	1.08024087406236e-17	3.81057445942181e-16	29.6464820199786
"UROC1"	-3.05591227478922	6.00164048963481	-9.94018663699077	1.09852028780563e-17	3.86324131702375e-16	29.6299149720819
"ACOT4"	-1.20387739233829	4.40029638651698	-9.93163054059323	1.15358838046857e-17	4.044572026962e-16	29.5816227620784
"CTPS1"	-1.15157049349454	6.93150077863322	-9.919740633401	1.23471595449406e-17	4.31589349548151e-16	29.5145229490726
"AGPAT2"	-1.53453338653029	6.69240746735898	-9.91052711573839	1.30147627852728e-17	4.53550721232997e-16	29.4625344417466
"CRCP"	-0.748283952595728	6.89492815048821	-9.90627032446851	1.33352544505005e-17	4.63319759296755e-16	29.4385170949193
"DAP"	0.753928931182502	9.17078650342513	9.89970944025573	1.38447096662184e-17	4.78815683720404e-16	29.4015024671941
"ABLIM3"	-1.73018469711418	7.88136016381796	-9.89946227351871	1.3864277274609e-17	4.78815683720404e-16	29.4001080875073
"KCTD7"	0.849571334566677	5.82349363665197	9.88785390960126	1.48150474572256e-17	5.10124096773425e-16	29.334625316886
"STAB2"	-3.21995989487954	5.56043326657073	-9.873746950028	1.60584399248487e-17	5.51291977777172e-16	29.2550619788609
"TP53BP1"	0.834029994875628	6.50278654592467	9.87083051122967	1.63282049748331e-17	5.58889745948665e-16	29.2386151786866
"GNPAT"	0.924675284768655	7.60384902057865	9.86250750841887	1.71231882414789e-17	5.84366793980648e-16	29.1916825734658
"CACNB4"	2.62835247474571	4.84945197477191	9.86013685892212	1.73566098024519e-17	5.90585528233872e-16	29.1783157083424
"PHYHIPL"	2.17277852407775	6.37047158405767	9.84736869821571	1.86694929765091e-17	6.33390004364803e-16	29.106330314211
"ZNF512"	0.811973383521216	6.40734833693374	9.84177549949825	1.92753877944566e-17	6.52028147240634e-16	29.0748006044669
"KDM3B"	0.515325340806057	7.70080342563641	9.83961984893188	1.95141060227017e-17	6.58173137344631e-16	29.0626495440066
"OXNAD1"	-0.802822556795101	6.00114232792763	-9.83325327615365	2.02365028704533e-17	6.80548281663788e-16	29.0267643634675
"RPSA"	0.993293338909068	9.33886223105265	9.82303499628828	2.14521251363303e-17	7.1911498722275e-16	28.9691758860536
"ANKRD52"	0.914918644123485	6.72846941986426	9.82257939802332	2.15079905151148e-17	7.1911498722275e-16	28.9666084095129
"DLG5"	1.00728509773623	6.60306183951522	9.82114082217107	2.16853429008454e-17	7.22949220697261e-16	28.9585015761624
"MFGE8"	1.76958580302974	7.02099718139364	9.82012822153731	2.18110538571551e-17	7.25044686577188e-16	28.9527953500419
"PUS3"	-0.853977662898	5.30235627295072	-9.81591753029882	2.23416417866765e-17	7.40548385084235e-16	28.9290680813639
"PFKM"	1.18117161371451	6.18306627431886	9.8103435524542	2.30638730533017e-17	7.62297351489498e-16	28.8976609175905
"FDFT1"	1.30255605929882	9.11842982870893	9.80697094703363	2.35121301674647e-17	7.74892632804873e-16	28.878658857476
"USP22"	0.834122979970553	8.75368132059086	9.78758212549	2.62629775134761e-17	8.6308673965227e-16	28.7694358958953
"DECR1"	-1.16396489574456	8.39137484640659	-9.7847952918041	2.66839193081491e-17	8.74429003464488e-16	28.7537394131559
"TTPAL"	-0.988171088338921	6.35664499098702	-9.78348996535111	2.68833924222841e-17	8.7847006116444e-16	28.7463875535309
"RHOBTB2"	1.10665284096653	5.59217525619851	9.7815755859858	2.71786314153643e-17	8.856087948481e-16	28.7356056449162
"RNF130"	-0.760306038962254	7.86969133572794	-9.77691016623535	2.79117578524883e-17	9.06935568530852e-16	28.7093309902453
"AP2B1"	0.645647279700266	8.29520487487458	9.76853140015927	2.92782790274468e-17	9.48665585903369e-16	28.6621481731436
"CPNE8"	-1.3164226062016	6.2318024002659	-9.76583965270954	2.97312947827026e-17	9.60645617138585e-16	28.6469915693235
"NFKBIB"	-0.72344431853631	6.19400049244651	-9.76126143872696	3.05179160787918e-17	9.82181163404388e-16	28.6212141286158
"OSGIN2"	-0.846025653213686	5.8341890149672	-9.76097336880302	3.05681003608301e-17	9.82181163404388e-16	28.6195922228748
"CDK6"	1.27027530474547	7.6434683808708	9.75894729915231	3.09233924978432e-17	9.90837034618392e-16	28.6081851442726
"SLC15A1"	-2.11409696888884	5.35068950506044	-9.75816668297469	3.10613782578102e-17	9.92501380066041e-16	28.6037902508403
"CDH13"	1.93938955801551	5.06201584971301	9.74850948666877	3.28200981110416e-17	1.04580064008526e-15	28.5494242603255
"RPL12"	0.85087342510142	9.95538054652724	9.74193007079908	3.40748566318337e-17	1.08279193181323e-15	28.5123894956924
"NONO"	0.734856934491211	9.54072162142599	9.72931320329051	3.66164198852135e-17	1.16035825103279e-15	28.4413811368813
"FKBP1A"	0.714834634095772	9.01929976598802	9.70151165401371	4.29040053707953e-17	1.35588411493733e-15	28.2849620133405
"ILF2"	0.940725947920915	9.13121332255981	9.6879027972353	4.63634710857188e-17	1.46120939610319e-15	28.2084199654099
"SLC27A5"	-2.25036325956954	7.75307766018584	-9.68641768871966	4.67574435378998e-17	1.46961065724707e-15	28.2000680873934
"FGD1"	1.30567452585188	4.90001654113377	9.68014988923297	4.84572951871954e-17	1.51889918473994e-15	28.1648217538252
"HMGA2"	3.45638515514586	4.63786495115251	9.67469976242852	4.99854066114727e-17	1.56255193838303e-15	28.1341764197605
"SLC7A2"	-1.35955375250861	9.96010075320032	-9.66026463113121	5.42689692623799e-17	1.69187178497717e-15	28.0530227271003
"XRCC6"	0.629514930146945	8.91666806796538	9.65627051969812	5.55175726295104e-17	1.72613261531375e-15	28.0305713870975
"ASPSCR1"	1.52937685561135	7.53615821965835	9.646914572406	5.85556470207386e-17	1.81569728060274e-15	27.9779863590931
"FNIP2"	-1.1745043415966	7.72991055100291	-9.64322921170336	5.97973840845119e-17	1.84923009494596e-15	27.9572750522741
"DHTKD1"	-1.43540652534451	8.27978693480316	-9.63296577043518	6.33956652772135e-17	1.95477910367458e-15	27.8996023749861
"ACSL4"	2.25712968003172	8.7541147458828	9.63254035574632	6.35493856851294e-17	1.95477910367458e-15	27.8972120836334
"SEC24B"	-0.720555838468654	8.25200048224691	-9.62233866635308	6.73491116787181e-17	2.06389056414286e-15	27.8398966306283
